order_id,customer_id,product_id,order_date,sales,quantity,profit,discount,order_month,order_year,profit_margin
CA-2022-105161,CG-10422,OFF-STO-10826,2021-08-28,755.06,8,38.98,0.1,8,2021,0.0516
CA-2022-105162,CG-10578,FUR-CHA-10838,2021-04-05,931.06,4,-71.1,0.3,4,2021,-0.0764
CA-2022-105163,CG-10674,OFF-PAP-10294,2021-09-01,1974.68,10,760.99,0.4,9,2021,0.3854
CA-2022-105164,CG-10144,FUR-TAB-10903,2022-03-26,1629.47,3,-17.77,0.0,3,2022,-0.0109
CA-2022-105165,CG-10362,OFF-FAS-10213,2023-12-16,1941.28,3,-288.55,0.5,12,2023,-0.1486
CA-2022-105166,CG-10102,OFF-PAP-10630,2023-07-26,1670.99,1,173.33,0.5,7,2023,0.1037
CA-2022-105167,CG-10030,FUR-FUR-10124,2022-03-27,608.87,10,174.17,0.3,3,2022,0.2861
CA-2022-105168,CG-10248,OFF-SUP-10075,2021-07-17,1663.74,5,195.22,0.4,7,2021,0.1173
CA-2022-105169,CG-10711,TEC-COP-10621,2022-02-12,1904.12,5,-134.98,0.0,2,2022,-0.0709
CA-2022-105170,CG-10718,OFF-STO-10959,2021-04-01,207.92,7,58.93,0.0,4,2021,0.2834
CA-2022-105171,CG-10132,OFF-APP-10447,2021-03-27,541.95,4,136.66,0.5,3,2021,0.2522
CA-2022-105172,CG-10071,FUR-BOO-10384,2022-05-16,1830.67,10,-247.72,0.0,5,2022,-0.1353
CA-2022-105173,CG-10429,OFF-APP-10841,2021-05-11,638.33,1,128.29,0.0,5,2021,0.201
CA-2022-105174,CG-10075,TEC-MAC-10346,2023-10-10,1635.48,6,189.92,0.4,10,2023,0.1161
CA-2022-105175,CG-10160,FUR-TAB-10248,2021-07-12,1173.87,10,395.33,0.0,7,2021,0.3368
CA-2022-105176,CG-10608,TEC-COP-10430,2021-12-09,1672.39,3,505.46,0.2,12,2021,0.3022
CA-2022-105177,CG-10691,FUR-FUR-10537,2023-06-25,1495.89,4,189.23,0.0,6,2023,0.1265
CA-2022-105178,CG-10760,FUR-CHA-10432,2021-12-05,1911.39,5,112.58,0.0,12,2021,0.0589
CA-2022-105179,CG-10134,FUR-FUR-10445,2021-10-26,1489.54,6,-157.56,0.1,10,2021,-0.1058
CA-2022-105180,CG-10631,OFF-STO-10971,2022-06-18,400.36,1,96.84,0.0,6,2022,0.2419
CA-2022-105181,CG-10395,FUR-CHA-10205,2021-12-03,1921.87,9,517.52,0.1,12,2021,0.2693
CA-2022-105182,CG-10791,TEC-PHO-10858,2023-02-15,1146.02,9,411.63,0.0,2,2023,0.3592
CA-2022-105183,CG-10711,OFF-FAS-10962,2023-01-26,669.54,2,132.47,0.5,1,2023,0.1979
CA-2022-105184,CG-10632,TEC-ACC-10200,2022-07-01,600.46,6,51.15,0.0,7,2022,0.0852
CA-2022-105185,CG-10443,OFF-APP-10229,2022-07-03,1982.91,1,-392.21,0.0,7,2022,-0.1978
CA-2022-105186,CG-10699,OFF-APP-10577,2023-02-11,609.93,3,179.35,0.0,2,2023,0.2941
CA-2022-105187,CG-10369,TEC-COP-10742,2022-04-25,593.88,6,226.0,0.4,4,2022,0.3805
CA-2022-105188,CG-10468,OFF-ART-10079,2023-04-05,726.72,8,93.14,0.2,4,2023,0.1282
CA-2022-105189,CG-10240,OFF-APP-10523,2022-09-24,725.95,3,283.84,0.2,9,2022,0.391
CA-2022-105190,CG-10658,TEC-PHO-10731,2021-10-28,18.2,4,5.7,0.0,10,2021,0.3132
CA-2022-105191,CG-10377,OFF-SUP-10182,2022-04-26,308.33,3,61.43,0.3,4,2022,0.1992
CA-2022-105192,CG-10147,FUR-TAB-10171,2021-10-04,1769.69,2,603.63,0.5,10,2021,0.3411
CA-2022-105193,CG-10736,TEC-PHO-10788,2021-10-06,306.7,5,59.03,0.1,10,2021,0.1925
CA-2022-105194,CG-10677,OFF-PAP-10491,2021-10-22,1026.92,8,-191.12,0.1,10,2021,-0.1861
CA-2022-105195,CG-10248,OFF-STO-10846,2022-07-05,946.87,4,164.43,0.0,7,2022,0.1737
CA-2022-105196,CG-10274,OFF-APP-10982,2021-01-23,395.33,2,60.96,0.4,1,2021,0.1542
CA-2022-105197,CG-10145,OFF-PAP-10622,2023-05-29,1353.95,6,32.87,0.0,5,2023,0.0243
CA-2022-105198,CG-10523,FUR-CHA-10561,2022-09-13,736.24,8,188.19,0.4,9,2022,0.2556
CA-2022-105199,CG-10604,OFF-LAB-10185,2022-04-02,397.49,6,8.76,0.1,4,2022,0.022
CA-2022-105200,CG-10620,TEC-MAC-10828,2023-04-28,16.15,7,5.01,0.2,4,2023,0.3102
CA-2022-105201,CG-10102,TEC-COP-10229,2023-08-08,104.17,2,3.49,0.0,8,2023,0.0335
CA-2022-105202,CG-10738,FUR-TAB-10408,2021-11-23,716.07,5,-57.79,0.1,11,2021,-0.0807
CA-2022-105203,CG-10225,FUR-FUR-10941,2023-09-01,630.58,2,-95.55,0.0,9,2023,-0.1515
CA-2022-105204,CG-10740,FUR-TAB-10714,2023-09-26,563.94,9,-39.1,0.2,9,2023,-0.0693
CA-2022-105205,CG-10071,OFF-BIN-10775,2021-06-12,706.24,2,125.71,0.3,6,2021,0.178
CA-2022-105206,CG-10640,FUR-BOO-10571,2023-12-28,1464.67,2,272.46,0.3,12,2023,0.186
CA-2022-105207,CG-10326,TEC-MAC-10054,2022-05-02,310.13,5,-60.35,0.3,5,2022,-0.1946
CA-2022-105208,CG-10692,OFF-APP-10704,2023-12-16,253.1,6,49.31,0.5,12,2023,0.1948
CA-2022-105209,CG-10189,TEC-ACC-10851,2023-12-08,872.6,9,91.95,0.4,12,2023,0.1054
CA-2022-105210,CG-10145,FUR-BOO-10918,2022-09-30,811.62,3,138.68,0.2,9,2022,0.1709
CA-2022-105211,CG-10495,FUR-TAB-10620,2022-11-22,173.92,3,6.46,0.4,11,2022,0.0371
CA-2022-105212,CG-10132,FUR-CHA-10364,2022-05-05,1235.28,1,70.2,0.4,5,2022,0.0568
CA-2022-105213,CG-10491,FUR-TAB-10116,2022-07-18,128.61,1,-1.64,0.1,7,2022,-0.0128
CA-2022-105214,CG-10476,OFF-PAP-10820,2023-09-11,1250.63,9,-26.77,0.4,9,2023,-0.0214
CA-2022-105215,CG-10255,TEC-MAC-10132,2023-10-08,1066.99,4,233.96,0.3,10,2023,0.2193
CA-2022-105216,CG-10516,TEC-MAC-10770,2021-08-30,495.57,6,142.5,0.2,8,2021,0.2875
CA-2022-105217,CG-10177,TEC-ACC-10649,2021-10-28,1510.58,3,521.81,0.3,10,2021,0.3454
CA-2022-105218,CG-10143,TEC-COP-10522,2022-08-27,406.05,4,135.16,0.2,8,2022,0.3329
CA-2022-105219,CG-10433,OFF-APP-10576,2021-02-22,1143.15,4,-135.35,0.1,2,2021,-0.1184
CA-2022-105220,CG-10339,OFF-ENV-10413,2023-10-23,85.27,5,29.3,0.1,10,2023,0.3436
CA-2022-105221,CG-10628,FUR-CHA-10960,2023-11-25,70.09,9,19.69,0.1,11,2023,0.2809
CA-2022-105222,CG-10479,FUR-BOO-10609,2021-02-17,952.83,2,317.31,0.3,2,2021,0.333
CA-2022-105223,CG-10173,TEC-MAC-10201,2021-04-02,1961.15,6,781.33,0.1,4,2021,0.3984
CA-2022-105224,CG-10164,OFF-LAB-10679,2023-03-17,1504.15,5,-81.31,0.2,3,2023,-0.0541
CA-2022-105225,CG-10657,OFF-SUP-10527,2021-01-10,1572.99,7,396.89,0.2,1,2021,0.2523
CA-2022-105226,CG-10757,FUR-FUR-10431,2023-10-22,1433.4,2,126.34,0.0,10,2023,0.0881
CA-2022-105227,CG-10727,OFF-BIN-10857,2023-10-15,1574.85,6,-24.11,0.3,10,2023,-0.0153
CA-2022-105228,CG-10230,FUR-TAB-10819,2023-05-07,1945.52,6,320.44,0.0,5,2023,0.1647
CA-2022-105229,CG-10352,TEC-PHO-10750,2022-07-02,77.07,1,15.63,0.0,7,2022,0.2028
CA-2022-105230,CG-10035,TEC-PHO-10930,2023-05-10,1907.32,9,361.02,0.0,5,2023,0.1893
CA-2022-105231,CG-10326,OFF-STO-10505,2023-10-03,294.97,4,66.47,0.2,10,2023,0.2253
CA-2022-105232,CG-10379,TEC-ACC-10022,2022-10-10,1714.84,6,-206.13,0.5,10,2022,-0.1202
CA-2022-105233,CG-10443,FUR-FUR-10135,2023-11-28,1352.37,7,101.4,0.5,11,2023,0.075
CA-2022-105234,CG-10637,OFF-FAS-10871,2022-05-23,898.35,6,177.95,0.3,5,2022,0.1981
CA-2022-105235,CG-10621,OFF-PAP-10549,2021-07-08,806.54,6,0.95,0.1,7,2021,0.0012
CA-2022-105236,CG-10362,TEC-ACC-10146,2023-08-15,1216.59,4,220.01,0.5,8,2023,0.1808
CA-2022-105237,CG-10306,OFF-STO-10930,2022-02-25,1053.41,5,210.34,0.5,2,2022,0.1997
CA-2022-105238,CG-10709,FUR-TAB-10384,2022-07-15,215.44,4,-4.34,0.4,7,2022,-0.0201
CA-2022-105239,CG-10728,OFF-PAP-10487,2021-11-15,1731.57,7,132.2,0.2,11,2021,0.0763
CA-2022-105240,CG-10520,FUR-CHA-10491,2023-04-19,652.59,8,-21.81,0.0,4,2023,-0.0334
CA-2022-105241,CG-10444,TEC-ACC-10217,2023-08-19,482.12,8,144.4,0.4,8,2023,0.2995
CA-2022-105242,CG-10432,TEC-PHO-10538,2022-10-03,948.19,8,266.37,0.5,10,2022,0.2809
CA-2022-105243,CG-10014,TEC-COP-10971,2021-09-01,1860.08,6,361.52,0.0,9,2021,0.1944
CA-2022-105244,CG-10034,OFF-SUP-10252,2022-04-13,693.3,2,-119.01,0.0,4,2022,-0.1717
CA-2022-105245,CG-10158,TEC-MAC-10144,2023-01-21,48.69,8,-1.54,0.1,1,2023,-0.0316
CA-2022-105246,CG-10122,FUR-TAB-10895,2022-02-16,1222.09,5,334.63,0.1,2,2022,0.2738
CA-2022-105247,CG-10433,OFF-BIN-10700,2023-07-19,222.58,3,-42.14,0.4,7,2023,-0.1893
CA-2022-105248,CG-10154,TEC-COP-10908,2021-05-31,1049.01,5,266.34,0.0,5,2021,0.2539
CA-2022-105249,CG-10158,FUR-TAB-10866,2021-10-21,1951.62,7,540.84,0.3,10,2021,0.2771
CA-2022-105250,CG-10400,FUR-TAB-10419,2021-01-17,1908.08,2,151.95,0.3,1,2021,0.0796
CA-2022-105251,CG-10703,FUR-TAB-10514,2021-01-31,1316.73,5,-179.37,0.2,1,2021,-0.1362
CA-2022-105252,CG-10376,TEC-MAC-10908,2021-05-17,877.9,6,350.03,0.2,5,2021,0.3987
CA-2022-105253,CG-10522,TEC-COP-10936,2023-04-18,13.76,10,3.08,0.1,4,2023,0.2238
CA-2022-105254,CG-10310,FUR-CHA-10368,2023-09-05,1592.25,8,-126.99,0.2,9,2023,-0.0798
CA-2022-105255,CG-10599,FUR-BOO-10010,2022-12-17,1620.55,9,-302.45,0.3,12,2022,-0.1866
CA-2022-105256,CG-10616,FUR-TAB-10581,2023-02-15,1740.02,10,-334.41,0.0,2,2023,-0.1922
CA-2022-105257,CG-10463,TEC-ACC-10180,2022-09-18,1725.22,10,93.28,0.0,9,2022,0.0541
CA-2022-105258,CG-10256,OFF-LAB-10643,2022-01-24,635.67,6,126.59,0.0,1,2022,0.1991
CA-2022-105259,CG-10009,TEC-COP-10328,2022-08-18,306.18,8,47.8,0.5,8,2022,0.1561
CA-2022-105260,CG-10562,TEC-ACC-10406,2022-02-08,345.39,4,-54.87,0.0,2,2022,-0.1589
CA-2022-105261,CG-10289,FUR-TAB-10571,2022-12-05,209.84,10,-17.79,0.2,12,2022,-0.0848
CA-2022-105262,CG-10299,FUR-TAB-10306,2023-01-02,1889.83,4,671.64,0.0,1,2023,0.3554
CA-2022-105263,CG-10566,TEC-ACC-10468,2022-11-19,406.63,5,-57.23,0.5,11,2022,-0.1407
CA-2022-105264,CG-10149,FUR-FUR-10799,2023-03-15,528.05,7,187.99,0.3,3,2023,0.356
CA-2022-105265,CG-10325,OFF-LAB-10195,2023-08-24,228.85,5,-34.6,0.0,8,2023,-0.1512
CA-2022-105266,CG-10060,FUR-TAB-10554,2022-06-19,1186.31,8,323.38,0.0,6,2022,0.2726
CA-2022-105267,CG-10444,TEC-MAC-10267,2021-06-25,1237.39,9,-160.04,0.0,6,2021,-0.1293
CA-2022-105268,CG-10068,TEC-COP-10242,2021-11-02,556.1,2,-71.49,0.4,11,2021,-0.1286
CA-2022-105269,CG-10022,FUR-CHA-10236,2023-10-19,1553.06,2,339.61,0.0,10,2023,0.2187
CA-2022-105270,CG-10688,TEC-COP-10678,2021-02-12,1016.8,7,91.48,0.1,2,2021,0.09
CA-2022-105271,CG-10761,FUR-FUR-10076,2022-06-18,876.43,2,320.29,0.1,6,2022,0.3654
CA-2022-105272,CG-10122,TEC-MAC-10877,2023-06-27,888.51,10,15.03,0.0,6,2023,0.0169
CA-2022-105273,CG-10452,FUR-TAB-10784,2022-08-08,1077.94,8,332.31,0.3,8,2022,0.3083
CA-2022-105274,CG-10424,FUR-FUR-10410,2023-02-26,14.84,3,2.48,0.5,2,2023,0.1671
CA-2022-105275,CG-10195,FUR-CHA-10113,2022-04-15,1762.46,5,-291.35,0.0,4,2022,-0.1653
CA-2022-105276,CG-10773,OFF-APP-10681,2021-09-23,195.08,6,-29.08,0.0,9,2021,-0.1491
CA-2022-105277,CG-10399,TEC-MAC-10267,2022-05-22,1696.71,8,662.48,0.0,5,2022,0.3904
CA-2022-105278,CG-10761,FUR-FUR-10818,2022-01-17,990.56,4,-143.21,0.0,1,2022,-0.1446
CA-2022-105279,CG-10550,OFF-ART-10265,2021-07-11,1469.39,3,316.62,0.0,7,2021,0.2155
CA-2022-105280,CG-10157,OFF-PAP-10196,2021-03-31,1325.31,5,-98.63,0.1,3,2021,-0.0744
CA-2022-105281,CG-10526,TEC-MAC-10741,2022-08-22,438.36,10,-41.95,0.0,8,2022,-0.0957
CA-2022-105282,CG-10164,TEC-MAC-10381,2021-04-18,1085.79,2,191.98,0.4,4,2021,0.1768
CA-2022-105283,CG-10295,TEC-PHO-10910,2023-08-09,1030.87,2,294.62,0.3,8,2023,0.2858
CA-2022-105284,CG-10283,OFF-STO-10568,2022-12-08,1787.42,1,91.77,0.2,12,2022,0.0513
CA-2022-105285,CG-10005,FUR-CHA-10818,2023-12-02,1940.66,6,-123.81,0.0,12,2023,-0.0638
CA-2022-105286,CG-10374,FUR-TAB-10964,2023-02-12,306.14,4,-41.0,0.4,2,2023,-0.1339
CA-2022-105287,CG-10656,FUR-TAB-10160,2023-08-16,1432.5,6,102.76,0.0,8,2023,0.0717
CA-2022-105288,CG-10582,FUR-TAB-10826,2022-03-03,1393.01,1,-129.63,0.0,3,2022,-0.0931
CA-2022-105289,CG-10085,TEC-ACC-10564,2022-07-28,1263.62,6,-147.29,0.0,7,2022,-0.1166
CA-2022-105290,CG-10727,FUR-BOO-10308,2021-04-11,820.26,6,4.24,0.1,4,2021,0.0052
CA-2022-105291,CG-10756,OFF-ART-10948,2023-03-15,810.89,10,230.55,0.0,3,2023,0.2843
CA-2022-105292,CG-10408,OFF-ENV-10048,2021-12-21,600.3,10,117.92,0.2,12,2021,0.1964
CA-2022-105293,CG-10356,OFF-APP-10250,2021-06-18,841.99,9,-155.02,0.5,6,2021,-0.1841
CA-2022-105294,CG-10227,OFF-APP-10476,2021-08-14,1945.88,7,224.66,0.5,8,2021,0.1155
CA-2022-105295,CG-10775,OFF-SUP-10982,2021-05-10,1882.13,7,573.38,0.1,5,2021,0.3046
CA-2022-105296,CG-10392,TEC-MAC-10177,2021-07-03,239.12,8,82.13,0.2,7,2021,0.3435
CA-2022-105297,CG-10590,OFF-FAS-10211,2023-04-28,673.66,10,-75.61,0.1,4,2023,-0.1122
CA-2022-105298,CG-10715,TEC-ACC-10226,2023-02-01,1202.16,3,219.58,0.5,2,2023,0.1827
CA-2022-105299,CG-10179,TEC-PHO-10340,2021-02-14,1297.58,9,297.75,0.5,2,2021,0.2295
CA-2022-105300,CG-10467,TEC-PHO-10886,2021-03-28,1338.89,4,222.51,0.0,3,2021,0.1662
CA-2022-105301,CG-10535,FUR-CHA-10915,2023-11-16,760.43,3,55.09,0.0,11,2023,0.0724
CA-2022-105302,CG-10152,OFF-SUP-10381,2021-07-10,1664.37,7,350.69,0.0,7,2021,0.2107
CA-2022-105303,CG-10768,OFF-PAP-10449,2023-09-02,1116.32,5,126.55,0.0,9,2023,0.1134
CA-2022-105304,CG-10481,OFF-LAB-10837,2023-02-12,961.48,9,250.72,0.0,2,2023,0.2608
CA-2022-105305,CG-10523,TEC-COP-10909,2023-10-24,1638.3,9,-68.98,0.0,10,2023,-0.0421
CA-2022-105306,CG-10484,TEC-ACC-10583,2022-08-31,1804.27,6,644.05,0.2,8,2022,0.357
CA-2022-105307,CG-10340,OFF-ART-10621,2023-12-31,282.72,8,77.72,0.4,12,2023,0.2749
CA-2022-105308,CG-10554,TEC-ACC-10702,2021-05-14,408.01,1,-25.59,0.3,5,2021,-0.0627
CA-2022-105309,CG-10684,FUR-BOO-10111,2023-11-14,1853.93,6,234.21,0.2,11,2023,0.1263
CA-2022-105310,CG-10682,FUR-FUR-10852,2022-08-06,733.73,2,127.96,0.4,8,2022,0.1744
CA-2022-105311,CG-10110,OFF-ENV-10948,2021-09-14,1712.59,1,376.27,0.5,9,2021,0.2197
CA-2022-105312,CG-10756,OFF-ENV-10988,2021-03-29,601.2,2,107.83,0.3,3,2021,0.1794
CA-2022-105313,CG-10327,TEC-MAC-10299,2022-05-04,759.12,5,-114.23,0.4,5,2022,-0.1505
CA-2022-105314,CG-10016,TEC-MAC-10885,2023-03-17,1850.96,4,-290.84,0.2,3,2023,-0.1571
CA-2022-105315,CG-10441,FUR-CHA-10951,2021-06-29,141.79,9,49.13,0.0,6,2021,0.3465
CA-2022-105316,CG-10511,TEC-PHO-10000,2023-08-29,887.68,7,266.6,0.2,8,2023,0.3003
CA-2022-105317,CG-10428,FUR-CHA-10976,2023-12-28,1764.94,1,206.52,0.0,12,2023,0.117
CA-2022-105318,CG-10596,FUR-CHA-10974,2023-02-25,1076.85,8,269.19,0.0,2,2023,0.25
CA-2022-105319,CG-10792,TEC-COP-10823,2022-04-03,568.56,7,1.88,0.2,4,2022,0.0033
CA-2022-105320,CG-10133,TEC-MAC-10351,2021-10-17,40.54,2,7.09,0.1,10,2021,0.1749
CA-2022-105321,CG-10040,FUR-TAB-10318,2023-01-19,1858.03,9,396.08,0.1,1,2023,0.2132
CA-2022-105322,CG-10491,TEC-COP-10431,2023-05-18,242.89,6,50.41,0.2,5,2023,0.2075
CA-2022-105323,CG-10786,FUR-FUR-10674,2022-10-22,1110.81,3,134.3,0.4,10,2022,0.1209
CA-2022-105324,CG-10496,FUR-BOO-10599,2022-11-18,915.95,1,187.52,0.2,11,2022,0.2047
CA-2022-105325,CG-10625,FUR-TAB-10430,2023-12-16,847.46,2,-108.64,0.1,12,2023,-0.1282
CA-2022-105326,CG-10709,FUR-FUR-10460,2021-06-26,1223.29,6,449.61,0.2,6,2021,0.3675
CA-2022-105327,CG-10667,TEC-MAC-10748,2021-11-15,1666.4,7,290.27,0.3,11,2021,0.1742
CA-2022-105328,CG-10593,TEC-MAC-10193,2021-11-15,1329.48,3,248.4,0.0,11,2021,0.1868
CA-2022-105329,CG-10198,TEC-ACC-10309,2023-09-08,282.08,6,112.78,0.0,9,2023,0.3998
CA-2022-105330,CG-10376,FUR-CHA-10012,2022-01-01,783.32,10,-21.39,0.4,1,2022,-0.0273
CA-2022-105331,CG-10030,OFF-ENV-10924,2022-08-18,389.23,9,-41.46,0.0,8,2022,-0.1065
CA-2022-105332,CG-10361,OFF-BIN-10476,2023-12-14,861.78,9,116.95,0.0,12,2023,0.1357
CA-2022-105333,CG-10595,TEC-PHO-10760,2021-04-03,718.44,4,-11.44,0.0,4,2021,-0.0159
CA-2022-105334,CG-10153,FUR-BOO-10915,2023-01-04,976.01,4,265.68,0.4,1,2023,0.2722
CA-2022-105335,CG-10228,TEC-PHO-10375,2021-08-05,1283.11,6,21.33,0.5,8,2021,0.0166
CA-2022-105336,CG-10539,TEC-COP-10669,2022-09-10,201.84,6,-4.85,0.0,9,2022,-0.024
CA-2022-105337,CG-10474,FUR-TAB-10131,2021-01-03,498.33,3,-2.62,0.5,1,2021,-0.0053
CA-2022-105338,CG-10734,TEC-MAC-10737,2023-10-06,1397.6,4,486.47,0.4,10,2023,0.3481
CA-2022-105339,CG-10644,TEC-MAC-10031,2023-01-05,1093.29,9,-24.69,0.0,1,2023,-0.0226
CA-2022-105340,CG-10701,TEC-PHO-10621,2022-03-06,1119.71,3,101.54,0.0,3,2022,0.0907
CA-2022-105341,CG-10089,OFF-SUP-10029,2023-11-01,1535.76,5,232.69,0.5,11,2023,0.1515
CA-2022-105342,CG-10393,FUR-BOO-10761,2021-03-05,1955.77,8,-136.64,0.2,3,2021,-0.0699
CA-2022-105343,CG-10056,TEC-ACC-10727,2022-08-17,1742.23,1,-330.87,0.3,8,2022,-0.1899
CA-2022-105344,CG-10667,OFF-ENV-10436,2021-04-27,1712.61,8,40.8,0.1,4,2021,0.0238
CA-2022-105345,CG-10703,OFF-ENV-10069,2021-06-21,1698.09,2,562.24,0.0,6,2021,0.3311
CA-2022-105346,CG-10600,OFF-STO-10993,2022-03-19,1161.36,3,-124.28,0.1,3,2022,-0.107
CA-2022-105347,CG-10461,TEC-MAC-10951,2022-11-04,1860.36,3,149.35,0.0,11,2022,0.0803
CA-2022-105348,CG-10105,OFF-APP-10737,2022-08-15,1342.14,1,-238.16,0.5,8,2022,-0.1774
CA-2022-105349,CG-10752,FUR-CHA-10204,2021-12-25,1244.92,9,-161.65,0.3,12,2021,-0.1298
CA-2022-105350,CG-10404,FUR-TAB-10733,2023-02-12,713.36,8,270.86,0.2,2,2023,0.3797
CA-2022-105351,CG-10344,OFF-LAB-10681,2023-01-14,633.55,2,-38.46,0.2,1,2023,-0.0607
CA-2022-105352,CG-10764,TEC-MAC-10220,2021-05-09,727.12,10,51.05,0.2,5,2021,0.0702
CA-2022-105353,CG-10431,FUR-BOO-10793,2022-09-08,313.92,3,60.44,0.0,9,2022,0.1925
CA-2022-105354,CG-10212,FUR-BOO-10532,2023-07-24,853.96,9,172.13,0.5,7,2023,0.2016
CA-2022-105355,CG-10039,TEC-COP-10249,2023-03-20,188.86,1,56.99,0.5,3,2023,0.3018
CA-2022-105356,CG-10082,TEC-PHO-10651,2022-12-27,1695.33,8,330.06,0.0,12,2022,0.1947
CA-2022-105357,CG-10258,TEC-MAC-10518,2022-12-08,1342.17,2,357.28,0.0,12,2022,0.2662
CA-2022-105358,CG-10440,FUR-BOO-10374,2021-01-09,192.95,8,59.62,0.0,1,2021,0.309
CA-2022-105359,CG-10467,OFF-BIN-10853,2021-09-04,1596.39,1,202.42,0.2,9,2021,0.1268
CA-2022-105360,CG-10282,FUR-TAB-10629,2022-05-28,217.02,5,9.45,0.5,5,2022,0.0435
CA-2022-105361,CG-10466,FUR-CHA-10192,2022-09-06,345.18,10,66.86,0.5,9,2022,0.1937
CA-2022-105362,CG-10074,FUR-CHA-10493,2022-01-24,1711.91,6,589.81,0.0,1,2022,0.3445
CA-2022-105363,CG-10439,OFF-ENV-10995,2023-09-30,1763.5,8,-187.07,0.5,9,2023,-0.1061
CA-2022-105364,CG-10513,OFF-ENV-10589,2022-02-06,725.47,8,-84.49,0.5,2,2022,-0.1165
CA-2022-105365,CG-10017,OFF-STO-10935,2023-03-14,1074.61,9,333.56,0.1,3,2023,0.3104
CA-2022-105366,CG-10407,OFF-LAB-11000,2022-05-05,1748.6,7,686.49,0.3,5,2022,0.3926
CA-2022-105367,CG-10313,OFF-ART-10121,2022-01-24,1791.46,6,624.47,0.2,1,2022,0.3486
CA-2022-105368,CG-10584,FUR-FUR-10613,2021-01-23,600.57,7,1.29,0.1,1,2021,0.0021
CA-2022-105369,CG-10017,TEC-COP-10152,2023-03-30,1146.49,2,-22.01,0.2,3,2023,-0.0192
CA-2022-105370,CG-10517,TEC-PHO-10328,2022-06-07,326.77,5,111.12,0.0,6,2022,0.3401
CA-2022-105371,CG-10264,OFF-SUP-10623,2021-11-05,969.94,4,214.58,0.5,11,2021,0.2212
CA-2022-105372,CG-10011,OFF-ART-10876,2022-06-30,1052.42,6,-27.58,0.0,6,2022,-0.0262
CA-2022-105373,CG-10647,TEC-COP-10480,2023-03-28,543.42,9,73.76,0.0,3,2023,0.1357
CA-2022-105374,CG-10730,FUR-BOO-10554,2021-11-10,1786.93,3,172.22,0.3,11,2021,0.0964
CA-2022-105375,CG-10336,OFF-PAP-10551,2021-06-04,726.28,8,169.98,0.1,6,2021,0.234
CA-2022-105376,CG-10548,OFF-LAB-10991,2022-03-28,241.75,9,-13.57,0.2,3,2022,-0.0561
CA-2022-105377,CG-10028,OFF-STO-10083,2022-11-20,224.83,9,-43.58,0.1,11,2022,-0.1938
CA-2022-105378,CG-10700,TEC-COP-10687,2023-09-21,619.44,3,-5.95,0.5,9,2023,-0.0096
CA-2022-105379,CG-10547,FUR-TAB-10719,2021-06-27,1415.63,4,515.71,0.0,6,2021,0.3643
CA-2022-105380,CG-10060,FUR-FUR-10065,2022-08-15,473.65,2,149.41,0.0,8,2022,0.3154
CA-2022-105381,CG-10105,FUR-FUR-10483,2021-12-20,1103.14,6,299.78,0.5,12,2021,0.2718
CA-2022-105382,CG-10430,TEC-COP-10657,2022-12-15,1291.85,4,-130.02,0.0,12,2022,-0.1006
CA-2022-105383,CG-10467,OFF-BIN-10737,2023-04-13,774.78,10,113.43,0.0,4,2023,0.1464
CA-2022-105384,CG-10047,TEC-PHO-10862,2023-06-25,1339.1,7,-96.36,0.5,6,2023,-0.072
CA-2022-105385,CG-10457,OFF-PAP-10101,2022-03-28,199.32,3,28.99,0.2,3,2022,0.1454
CA-2022-105386,CG-10660,FUR-TAB-10228,2022-12-24,939.91,1,195.11,0.5,12,2022,0.2076
CA-2022-105387,CG-10550,OFF-ART-10369,2023-08-16,1869.92,3,204.95,0.0,8,2023,0.1096
CA-2022-105388,CG-10492,OFF-APP-10065,2023-10-31,273.71,1,33.35,0.4,10,2023,0.1218
CA-2022-105389,CG-10071,OFF-ART-10371,2022-05-25,1181.29,3,382.95,0.0,5,2022,0.3242
CA-2022-105390,CG-10700,OFF-APP-10448,2023-10-05,1934.28,3,391.68,0.1,10,2023,0.2025
CA-2022-105391,CG-10272,TEC-MAC-10328,2023-06-03,1599.56,1,-89.25,0.1,6,2023,-0.0558
CA-2022-105392,CG-10370,FUR-FUR-10849,2023-04-12,85.01,7,-4.43,0.0,4,2023,-0.0521
CA-2022-105393,CG-10708,TEC-COP-10223,2022-04-23,1635.77,3,269.64,0.0,4,2022,0.1648
CA-2022-105394,CG-10455,TEC-COP-10405,2021-05-23,496.96,4,30.69,0.0,5,2021,0.0618
CA-2022-105395,CG-10421,TEC-COP-10273,2024-01-01,104.67,2,29.48,0.5,1,2024,0.2816
CA-2022-105396,CG-10270,FUR-CHA-10958,2022-11-07,1834.23,7,474.56,0.5,11,2022,0.2587
CA-2022-105397,CG-10196,TEC-COP-10844,2023-11-16,364.83,8,93.81,0.0,11,2023,0.2571
CA-2022-105398,CG-10472,TEC-PHO-10706,2022-06-24,451.03,5,138.11,0.1,6,2022,0.3062
CA-2022-105399,CG-10046,FUR-TAB-10298,2023-01-26,1852.01,9,249.57,0.0,1,2023,0.1348
CA-2022-105400,CG-10647,FUR-CHA-10469,2021-12-18,76.36,4,-12.0,0.0,12,2021,-0.1572
CA-2022-105401,CG-10680,TEC-COP-10555,2021-12-23,496.99,3,173.37,0.1,12,2021,0.3488
